anho,semana,id_provincia,provincia,dir,prec,sol,tmax,tmed,tmin,velmedia,hrmedia
2014,19,7,ILLES BALEARS,14.47,0.01,9.78,23.31,17.87,12.42,2.95,65.0
2014,19,8,BARCELONA,19.23,0.41,9.86,22.73,17.79,12.87,3.09,60.0
2014,19,9,BURGOS,14.9,0.3,9.09,23.11,15.2,7.29,2.53,58.0
2014,19,10,CACERES,25.19,0.07,11.5,30.17,22.03,13.91,1.93,44.0
2014,19,11,CADIZ,17.4,0.0,12.03,26.72,21.31,15.9,3.58,58.0
2014,19,12,CASTELLON,14.9,0.13,8.65,23.31,17.65,11.98,2.74,62.0
2014,19,13,CIUDAD REAL,24.38,0.0,10.11,31.26,22.36,13.48,1.74,36.0
2014,19,14,CORDOBA,27.02,2.0,11.59,30.38,22.24,14.09,2.1,41.0
2014,19,15,A CORUÑA,24.32,1.67,4.52,18.98,15.17,11.36,3.41,83.0
2014,19,16,CUENCA,21.43,0.67,9.0,28.27,20.1,11.94,2.24,39.0
2014,19,17,GIRONA,14.69,1.88,8.79,22.67,15.89,9.1,2.35,65.0
2014,19,18,GRANADA,22.56,0.0,11.41,29.8,20.97,12.15,2.11,41.0
2014,19,19,GUADALAJARA,21.14,0.4,9.07,26.61,17.69,8.77,1.76,42.0
2014,19,20,GIPUZKOA,24.43,5.2,6.14,20.31,15.43,10.54,2.21,78.5
2014,19,21,HUELVA,26.14,0.0,12.93,28.4,21.83,15.25,3.16,51.5
2014,19,22,HUESCA,22.19,2.5,9.27,23.54,16.06,8.58,1.88,53.0
2014,19,23,JAEN,26.06,0.0,11.28,30.34,23.0,15.65,1.62,40.0
2014,19,24,LEON,26.3,0.29,10.6,22.6,15.15,7.7,3.06,54.0
2014,19,25,LLEIDA,19.48,2.45,11.29,25.03,17.44,9.85,2.4,54.0
2014,19,26,LA RIOJA,35.0,0.0,9.1,24.73,17.2,9.67,2.3,61.0
2014,19,27,LUGO,25.0,0.0,7.54,22.37,15.69,8.97,1.69,73.0
2014,19,28,MADRID,20.88,0.0,9.44,26.85,19.53,12.21,2.16,40.0
2014,19,29,MALAGA,15.51,0.0,10.52,25.14,20.42,15.7,2.45,59.0
2014,19,30,MURCIA,10.88,0.0,11.14,26.94,20.11,13.3,2.83,48.0
2014,19,31,NAVARRA,26.88,0.05,8.66,22.93,16.05,9.18,2.9,65.0
2014,19,32,OURENSE,25.48,0.03,9.24,23.45,16.45,9.43,2.08,61.0
2014,19,33,ASTURIAS,21.52,2.48,5.83,18.54,14.92,11.3,2.38,79.0
2014,19,34,PALENCIA,12.81,0.1,8.76,23.05,15.43,7.81,2.4,60.0
2014,19,35,LAS PALMAS,22.49,0.15,9.98,23.99,21.15,18.33,6.29,70.0
2014,19,36,PONTEVEDRA,27.29,1.0,6.44,20.76,16.2,11.64,2.16,77.0
2014,19,37,SALAMANCA,25.54,0.0,10.81,24.6,16.9,9.22,2.85,52.0
2014,19,38,STA. CRUZ DE TENERIFE,24.68,0.07,9.8,23.18,19.79,16.39,5.4,70.0
2014,19,39,CANTABRIA,17.76,3.79,6.25,19.02,14.97,10.91,2.36,79.0
2014,19,40,SEGOVIA,23.57,0.0,9.63,21.84,16.03,10.23,2.3,46.0
2014,19,41,SEVILLA,22.78,0.0,12.66,31.05,22.38,13.69,2.01,45.0
2014,19,42,SORIA,16.57,0.0,9.64,23.91,15.99,8.07,2.26,51.0
2014,19,43,TARRAGONA,13.64,0.13,8.38,23.28,18.6,13.93,2.41,66.0
2014,19,44,TERUEL,14.89,0.0,9.16,27.36,18.87,10.39,2.22,47.0
2014,19,45,TOLEDO,25.3,0.0,11.05,29.75,21.56,13.39,2.0,37.0
2014,19,46,VALENCIA,10.99,0.05,9.49,25.63,20.01,14.37,2.62,56.5
2014,19,47,VALLADOLID,19.36,0.0,10.53,26.57,18.43,10.29,2.06,46.0
2014,19,48,BIZKAIA,26.46,2.27,4.49,20.24,15.61,11.01,2.69,78.0
2014,19,49,ZAMORA,21.1,0.0,10.8,26.67,18.51,10.4,2.04,47.0
2014,19,50,ZARAGOZA,19.36,0.18,10.01,26.93,19.4,11.88,3.25,49.0
2014,19,51,CEUTA,12.29,0.0,11.07,22.4,19.3,16.21,3.46,82.0
2014,19,52,MELILLA,8.29,0.0,10.36,22.36,19.37,16.37,2.33,75.0
2014,20,1,ARABA/ALAVA,11.0,0.55,10.83,19.56,11.11,2.69,4.24,57.0
2014,20,2,ALBACETE,15.6,1.0,11.79,23.98,17.04,10.1,3.11,51.0
2014,20,3,ALICANTE,10.44,0.0,7.79,22.31,17.75,13.2,3.23,60.0
2014,20,4,ALMERIA,10.55,0.02,9.34,22.68,19.2,15.73,5.06,57.0
2014,20,5,AVILA,12.55,0.0,12.37,23.85,15.75,7.63,2.03,34.0
2014,20,6,BADAJOZ,17.13,0.0,12.55,30.35,21.95,13.55,2.89,40.0
2014,20,7,ILLES BALEARS,12.39,5.21,8.63,20.69,16.26,11.83,3.9,58.0
2014,20,8,BARCELONA,17.46,1.66,8.0,20.19,15.85,11.5,3.05,66.0
2014,20,9,BURGOS,12.98,0.3,11.94,20.26,11.43,2.59,3.67,49.0
2014,20,10,CACERES,12.56,0.1,12.7,28.91,21.0,13.09,2.94,35.0
2014,20,11,CADIZ,11.92,0.0,12.69,25.43,20.51,15.6,5.75,57.0
2014,20,12,CASTELLON,15.71,0.1,9.85,20.72,14.99,9.27,3.06,53.5
2014,20,13,CIUDAD REAL,14.04,0.06,11.19,28.61,20.33,12.05,2.53,35.0
2014,20,14,CORDOBA,22.24,0.08,12.63,29.17,20.92,12.7,2.4,41.0
2014,20,15,A CORUÑA,11.14,0.35,12.5,21.65,15.98,10.32,5.26,57.0
2014,20,16,CUENCA,19.0,0.0,10.17,25.7,17.05,8.38,2.68,40.0
2014,20,17,GIRONA,15.65,9.3,10.1,19.57,12.42,5.27,2.37,56.0
2014,20,18,GRANADA,16.35,0.23,11.86,27.06,19.46,11.87,3.18,49.0
2014,20,19,GUADALAJARA,12.0,0.0,11.02,23.16,13.6,4.03,2.37,36.0
2014,20,20,GIPUZKOA,20.46,3.84,11.26,18.21,13.4,8.58,2.73,66.0
2014,20,21,HUELVA,19.3,0.0,13.04,27.84,21.18,14.5,2.93,49.0
2014,20,22,HUESCA,15.86,0.1,11.0,20.19,12.36,4.54,2.93,43.0
2014,20,23,JAEN,21.71,1.11,11.57,29.06,21.52,13.99,2.11,37.0
2014,20,24,LEON,17.57,0.32,12.79,21.09,11.65,2.21,3.33,39.0
2014,20,25,LLEIDA,17.29,2.03,11.03,21.56,13.85,6.15,2.88,46.0
2014,20,26,LA RIOJA,20.6,0.0,12.53,23.44,15.24,7.04,3.64,48.0
2014,20,27,LUGO,13.14,0.0,11.5,21.81,13.27,4.71,1.77,64.0
2014,20,28,MADRID,13.53,0.0,13.07,24.31,16.59,8.87,2.59,34.0
2014,20,29,MALAGA,13.29,0.58,8.26,23.56,20.1,16.62,3.93,66.0
2014,20,30,MURCIA,9.42,0.17,9.15,23.28,18.64,13.98,3.48,55.0
2014,20,31,NAVARRA,23.73,1.02,11.46,20.61,13.46,6.3,4.27,50.0
2014,20,32,OURENSE,15.52,0.0,12.28,25.73,15.65,5.56,2.08,45.0
2014,20,33,ASTURIAS,12.96,2.89,11.02,17.1,12.82,8.55,4.04,70.0
2014,20,34,PALENCIA,9.74,0.0,11.07,19.85,11.87,3.87,4.2,47.5
2014,20,35,LAS PALMAS,19.79,0.0,9.71,24.33,21.49,18.64,4.6,74.0
2014,20,36,PONTEVEDRA,26.64,0.0,12.93,26.06,18.75,11.45,2.88,45.0
2014,20,37,SALAMANCA,13.38,0.0,13.15,23.18,14.62,6.03,4.05,39.0
2014,20,38,STA. CRUZ DE TENERIFE,22.33,0.0,8.95,23.72,20.12,16.51,4.18,73.0
2014,20,39,CANTABRIA,14.81,2.9,11.29,17.45,12.56,7.64,3.51,68.0
2014,20,40,SEGOVIA,11.43,0.0,12.77,19.69,12.74,5.75,2.34,31.5
2014,20,41,SEVILLA,19.81,1.65,12.8,29.09,21.27,13.46,3.14,43.0
2014,20,42,SORIA,11.57,0.0,13.2,20.41,11.97,3.56,3.57,39.0
2014,20,43,TARRAGONA,16.76,2.91,8.2,22.71,17.77,12.85,2.68,58.0
2014,20,44,TERUEL,17.82,0.0,10.56,23.32,14.8,6.28,2.63,41.0
2014,20,45,TOLEDO,12.06,0.0,13.02,26.95,19.23,11.49,3.15,33.0
2014,20,46,VALENCIA,10.47,0.09,9.09,23.18,18.44,13.7,2.93,54.0
2014,20,47,VALLADOLID,8.76,0.0,13.01,23.78,14.19,4.61,3.58,38.0
2014,20,48,BIZKAIA,18.92,3.22,9.27,18.67,13.63,8.58,3.05,67.0
2014,20,49,ZAMORA,9.83,0.0,13.0,23.86,14.29,4.72,3.57,36.0
2014,20,50,ZARAGOZA,19.95,0.0,11.06,23.48,15.6,7.75,3.86,40.0
2014,20,51,CEUTA,10.0,0.0,8.44,21.36,19.0,16.6,4.46,81.0
2014,20,52,MELILLA,6.43,6.7,6.94,20.9,19.16,17.4,4.06,76.0
2014,21,1,ARABA/ALAVA,14.2,21.7,5.77,19.13,13.58,8.01,5.26,63.0
2014,21,2,ALBACETE,22.29,2.11,9.67,22.09,15.94,9.79,3.61,45.0
2014,21,3,ALICANTE,17.43,0.0,9.57,24.64,18.64,12.67,3.11,48.0
2014,21,4,ALMERIA,22.93,3.04,9.23,22.47,18.26,14.07,3.86,59.0
2014,21,5,AVILA,18.62,26.1,8.41,15.58,10.24,4.88,2.7,56.0
2014,21,6,BADAJOZ,25.38,14.84,8.2,21.37,15.55,9.74,4.27,57.0
2014,21,7,ILLES BALEARS,18.91,6.51,9.01,22.83,18.23,13.63,4.05,66.0
2014,21,8,BARCELONA,17.98,10.53,6.25,21.28,17.02,12.77,3.24,65.0
2014,21,9,BURGOS,19.77,17.1,5.69,16.88,11.38,5.89,3.71,62.5
2014,21,10,CACERES,24.31,17.18,7.61,19.75,14.19,8.65,3.43,57.0
2014,21,11,CADIZ,23.99,14.94,11.52,20.91,16.84,12.76,4.18,63.0
2014,21,12,CASTELLON,16.45,17.49,8.52,20.55,15.82,11.09,3.25,63.0
2014,21,13,CIUDAD REAL,23.85,7.28,7.35,21.73,16.05,10.39,3.76,47.0
2014,21,14,CORDOBA,25.58,9.67,10.64,21.53,15.41,9.28,4.06,53.0
2014,21,15,A CORUÑA,25.89,54.72,4.3,15.3,11.69,8.08,4.27,79.0
2014,21,16,CUENCA,22.57,18.47,5.03,19.72,13.56,7.4,3.95,52.0
2014,21,17,GIRONA,17.89,15.25,6.36,19.09,13.28,7.5,2.58,68.0
2014,21,18,GRANADA,25.6,4.13,10.1,22.82,15.75,8.67,2.93,47.0
2014,21,19,GUADALAJARA,21.57,10.6,5.39,17.62,12.02,6.44,4.02,53.0
2014,21,20,GIPUZKOA,23.53,59.36,4.99,18.21,14.54,10.85,3.04,73.5
2014,21,21,HUELVA,24.02,13.63,10.94,21.26,16.44,11.61,4.33,60.0
2014,21,22,HUESCA,14.86,95.93,4.86,16.11,11.38,6.65,2.37,67.0
2014,21,23,JAEN,25.31,6.24,8.43,22.4,16.49,10.57,3.12,50.0
2014,21,24,LEON,24.46,29.22,5.28,13.16,8.18,3.22,3.98,68.0
2014,21,25,LLEIDA,20.21,12.17,6.25,20.4,14.26,8.09,3.2,59.0
2014,21,26,LA RIOJA,23.17,19.2,5.01,21.9,15.66,9.37,3.56,58.0
2014,21,27,LUGO,27.0,25.5,4.11,15.01,10.39,5.77,2.5,77.0
2014,21,28,MADRID,22.05,17.19,7.07,17.27,12.14,7.02,4.11,52.0
2014,21,29,MALAGA,23.11,3.92,8.37,23.73,19.15,14.57,3.45,60.0
2014,21,30,MURCIA,19.83,0.22,10.42,25.0,18.96,12.75,3.25,46.0
2014,21,31,NAVARRA,18.33,78.87,3.76,19.44,14.79,10.14,3.83,65.0
2014,21,32,OURENSE,25.07,36.43,4.44,15.13,10.09,5.05,2.15,75.0
2014,21,33,ASTURIAS,23.19,48.33,4.23,14.6,10.95,7.29,3.65,78.0
2014,21,34,PALENCIA,20.0,27.9,5.18,15.39,9.8,4.19,4.21,62.0
2014,21,35,LAS PALMAS,19.02,0.52,5.65,23.35,20.83,18.29,4.43,65.0
2014,21,36,PONTEVEDRA,25.5,59.55,4.0,15.19,11.58,7.94,2.94,78.5
2014,21,37,SALAMANCA,24.48,41.51,6.72,14.52,9.26,4.0,5.16,64.0
2014,21,38,STA. CRUZ DE TENERIFE,20.52,0.69,6.07,21.5,18.63,15.76,4.89,68.0
2014,21,39,CANTABRIA,22.82,20.43,5.98,16.83,13.0,9.17,4.18,72.0
2014,21,40,SEGOVIA,22.29,50.4,5.47,12.29,7.74,3.19,5.33,58.0
2014,21,41,SEVILLA,25.56,9.67,11.09,22.8,16.4,9.99,3.28,55.0
2014,21,42,SORIA,21.67,15.0,5.69,15.8,10.49,5.17,3.93,60.0
2014,21,43,TARRAGONA,14.29,18.35,5.45,22.5,18.18,13.85,2.58,70.0
2014,21,44,TERUEL,21.1,8.53,7.09,21.73,15.42,9.1,3.97,52.5
2014,21,45,TOLEDO,24.51,9.52,8.0,20.45,14.73,9.05,3.96,47.0
2014,21,46,VALENCIA,18.74,4.67,9.25,25.43,19.74,14.06,3.72,50.0
2014,21,47,VALLADOLID,24.05,15.8,8.82,17.49,11.68,5.89,4.26,53.0
2014,21,48,BIZKAIA,24.8,18.03,3.03,17.98,14.38,10.77,3.48,73.0
2014,21,49,ZAMORA,23.14,28.2,6.89,16.61,10.97,5.35,3.27,61.5
2014,21,50,ZARAGOZA,20.46,24.75,6.36,21.43,15.98,10.54,4.0,54.0
2014,21,51,CEUTA,29.43,12.0,11.01,22.13,18.44,14.77,3.0,65.0
2014,21,52,MELILLA,25.0,1.8,9.39,22.63,19.44,16.26,3.61,62.0
2014,22,1,ARABA/ALAVA,27.0,10.8,4.26,17.14,12.33,7.52,3.12,79.0
2014,22,2,ALBACETE,21.33,17.14,8.58,22.23,16.33,10.44,3.04,48.0
2014,22,3,ALICANTE,14.7,4.28,6.3,24.48,18.99,13.53,2.82,57.5
2014,22,4,ALMERIA,20.83,3.0,9.03,23.17,19.07,14.94,4.2,66.0
2014,22,5,AVILA,24.26,2.73,7.03,18.95,12.84,6.74,1.97,57.0
2014,22,6,BADAJOZ,24.88,0.1,12.01,25.68,18.31,10.96,3.92,50.0
2014,22,7,ILLES BALEARS,17.0,19.87,7.8,22.13,17.61,13.1,3.66,71.0
2014,22,8,BARCELONA,19.03,32.96,5.86,21.31,16.53,11.76,2.62,75.5
2014,22,9,BURGOS,18.78,14.65,5.44,16.4,11.08,5.77,2.59,74.0
2014,22,10,CACERES,21.55,0.02,11.63,24.58,17.72,10.87,3.32,48.0
2014,22,11,CADIZ,26.63,3.42,12.69,22.6,18.12,13.65,4.17,64.0
2014,22,12,CASTELLON,17.55,25.28,8.24,20.57,15.18,9.8,2.9,65.0
2014,22,13,CIUDAD REAL,21.63,3.0,8.61,24.77,18.35,11.92,2.58,40.0
2014,22,14,CORDOBA,24.54,2.23,10.76,24.84,17.81,10.78,3.26,46.0
2014,22,15,A CORUÑA,18.71,9.73,6.29,17.27,13.73,10.17,3.94,82.0
2014,22,16,CUENCA,25.64,7.1,7.24,21.48,15.08,8.68,2.54,48.0
2014,22,17,GIRONA,19.89,54.78,5.66,18.64,12.73,6.83,1.59,80.0
2014,22,18,GRANADA,24.14,13.35,9.77,24.81,17.39,9.96,2.92,50.5
2014,22,19,GUADALAJARA,17.64,3.88,6.13,19.43,13.08,6.72,2.3,57.0
2014,22,20,GIPUZKOA,22.55,27.97,5.24,16.74,13.73,10.71,2.77,82.0
2014,22,21,HUELVA,24.64,0.0,12.13,25.27,19.11,12.9,3.28,52.5
2014,22,22,HUESCA,19.3,7.63,9.33,17.63,11.64,5.67,2.63,63.0
2014,22,23,JAEN,22.07,4.04,8.15,24.24,18.07,11.89,2.41,46.0
2014,22,24,LEON,24.67,12.1,6.75,16.23,10.17,4.09,3.0,67.0
2014,22,25,LLEIDA,20.93,5.8,7.95,20.02,13.72,7.42,2.56,70.0
2014,22,26,LA RIOJA,27.25,14.4,4.93,18.93,14.98,11.05,2.55,73.0
2014,22,27,LUGO,16.67,16.7,5.21,18.06,12.33,6.59,1.43,80.0
2014,22,28,MADRID,20.39,6.94,8.38,19.74,14.13,8.5,2.75,48.0
2014,22,29,MALAGA,21.55,10.97,9.8,26.46,21.16,15.86,3.26,54.0
2014,22,30,MURCIA,17.31,6.07,8.04,25.28,19.73,14.21,2.88,49.0
2014,22,31,NAVARRA,26.58,9.18,4.8,18.68,14.0,9.33,3.65,74.0
2014,22,32,OURENSE,26.36,4.43,6.96,19.64,12.96,6.28,1.91,71.0
2014,22,33,ASTURIAS,21.31,31.07,5.13,15.12,11.78,8.42,2.57,85.0
2014,22,34,PALENCIA,14.88,11.32,2.65,16.28,10.57,4.89,3.08,69.0
2014,22,35,LAS PALMAS,16.33,0.43,6.1,23.41,20.93,18.44,6.34,70.0
2014,22,36,PONTEVEDRA,27.21,17.9,6.21,19.42,14.51,9.62,2.71,76.5
2014,22,37,SALAMANCA,18.5,2.85,8.38,18.81,12.56,6.29,3.9,58.0
2014,22,38,STA. CRUZ DE TENERIFE,17.98,0.85,7.91,22.37,19.35,16.34,6.32,73.0
2014,22,39,CANTABRIA,19.51,20.09,5.83,16.26,12.93,9.6,2.83,82.5
2014,22,40,SEGOVIA,18.0,21.6,4.09,13.47,9.24,4.99,2.63,70.0
2014,22,41,SEVILLA,22.83,3.0,12.24,26.68,19.08,11.47,2.72,47.0
2014,22,42,SORIA,13.57,9.4,7.47,16.2,11.17,6.1,3.5,65.0
2014,22,43,TARRAGONA,28.51,11.68,6.42,24.13,19.23,14.32,2.73,64.0
2014,22,44,TERUEL,21.52,1.83,6.01,20.59,14.5,8.44,3.03,63.0
2014,22,45,TOLEDO,23.59,2.31,9.6,23.73,17.02,10.31,2.94,42.0
2014,22,46,VALENCIA,14.2,7.18,7.95,24.59,19.28,13.96,2.86,60.0
2014,22,47,VALLADOLID,16.48,8.83,9.16,19.77,13.57,7.37,3.08,56.0
2014,22,48,BIZKAIA,26.87,25.94,2.57,16.95,14.08,11.21,3.8,84.5
2014,22,49,ZAMORA,19.43,1.53,9.11,20.8,13.92,7.01,2.64,53.0
2014,22,50,ZARAGOZA,24.07,10.59,8.39,21.64,15.68,9.74,4.16,58.0
2014,22,51,CEUTA,31.17,0.0,10.58,23.41,20.27,17.1,3.39,58.5
2014,22,52,MELILLA,27.29,4.7,9.99,24.17,21.01,17.86,5.56,54.5
2014,23,1,ARABA/ALAVA,14.43,0.0,9.47,24.59,15.77,6.96,3.16,58.0
2014,23,2,ALBACETE,22.79,0.27,12.26,29.43,21.79,14.15,2.5,39.0
2014,23,3,ALICANTE,17.58,0.0,10.51,27.63,21.79,15.95,2.88,55.0
2014,23,4,ALMERIA,21.0,0.05,10.06,26.11,21.6,17.07,3.74,56.0
2014,23,5,AVILA,20.57,0.0,10.31,23.57,16.29,9.02,2.8,45.0
2014,23,6,BADAJOZ,26.95,0.07,11.87,28.54,20.79,13.05,3.58,46.0
2014,23,7,ILLES BALEARS,13.79,0.03,10.62,26.95,21.71,16.47,3.81,61.0
2014,23,8,BARCELONA,15.62,0.0,9.43,24.92,19.93,14.94,2.72,59.0
2014,23,9,BURGOS,19.8,0.28,10.55,23.8,15.43,7.04,2.96,48.0
2014,23,10,CACERES,25.05,0.27,11.34,27.2,19.95,12.7,2.78,44.0
2014,23,11,CADIZ,25.03,0.0,10.94,24.8,20.08,15.34,3.54,64.0
2014,23,12,CASTELLON,13.14,0.3,10.61,24.23,18.93,13.64,2.9,59.0
2014,23,13,CIUDAD REAL,25.25,0.03,11.38,30.55,22.47,14.38,2.39,36.0
2014,23,14,CORDOBA,25.19,0.0,11.6,29.18,21.27,13.38,3.38,45.0
2014,23,15,A CORUÑA,21.66,45.27,4.28,18.6,15.2,11.85,5.29,77.0
2014,23,16,CUENCA,25.0,0.57,9.94,28.59,20.04,11.48,3.22,39.0
2014,23,17,GIRONA,14.52,4.5,9.55,24.19,17.32,10.45,2.31,60.0
2014,23,18,GRANADA,24.05,0.05,12.37,30.48,21.43,12.37,3.08,41.0
2014,23,19,GUADALAJARA,24.57,0.27,10.61,26.51,17.41,8.29,2.96,39.0
2014,23,20,GIPUZKOA,20.93,6.85,9.0,23.12,17.45,11.78,2.14,69.0
2014,23,21,HUELVA,24.87,0.13,12.8,25.7,19.79,13.87,3.45,54.0
2014,23,22,HUESCA,19.77,10.1,11.3,24.64,17.58,10.52,2.61,52.0
2014,23,23,JAEN,24.2,0.0,11.28,29.8,22.1,14.42,2.55,42.0
2014,23,24,LEON,23.12,7.84,9.22,20.57,13.76,6.94,3.29,55.0
2014,23,25,LLEIDA,17.33,0.98,11.35,27.27,19.63,12.01,2.9,50.0
2014,23,26,LA RIOJA,18.4,1.3,10.14,27.99,19.61,11.29,2.93,49.5
2014,23,27,LUGO,19.0,6.2,6.57,20.77,15.3,9.8,2.4,71.0
2014,23,28,MADRID,21.94,0.0,12.17,26.03,18.92,11.81,3.32,38.0
2014,23,29,MALAGA,21.66,0.0,9.79,28.9,22.88,16.86,3.1,55.0
2014,23,30,MURCIA,15.02,0.01,11.68,28.95,22.71,16.5,3.02,49.0
2014,23,31,NAVARRA,21.21,1.99,7.67,25.69,18.55,11.42,3.52,57.0
2014,23,32,OURENSE,22.46,7.73,5.95,21.63,15.2,8.79,2.18,67.0
2014,23,33,ASTURIAS,18.37,6.02,6.9,20.17,15.53,10.91,2.86,70.0
2014,23,34,PALENCIA,18.93,0.93,3.96,21.39,14.29,7.18,3.58,52.0
2014,23,35,LAS PALMAS,17.54,0.0,9.48,24.17,21.32,18.47,4.8,69.0
2014,23,36,PONTEVEDRA,23.0,39.0,3.87,19.77,15.74,11.71,3.31,77.0
2014,23,37,SALAMANCA,23.18,2.9,11.84,22.2,15.26,8.31,4.29,50.5
2014,23,38,STA. CRUZ DE TENERIFE,20.78,0.0,9.59,23.45,19.83,16.2,4.19,72.0
2014,23,39,CANTABRIA,21.16,0.7,8.1,21.59,16.69,11.79,3.13,70.0
2014,23,40,SEGOVIA,25.36,0.0,11.13,20.09,14.44,8.78,4.16,42.5
2014,23,41,SEVILLA,25.4,0.0,12.09,29.18,21.23,13.29,3.01,49.0
2014,23,42,SORIA,15.57,0.0,12.7,24.24,15.89,7.46,3.44,44.0
2014,23,43,TARRAGONA,13.29,0.07,9.26,25.26,20.78,16.3,2.3,62.0
2014,23,44,TERUEL,20.54,1.33,11.29,29.14,20.52,11.91,2.88,44.5
2014,23,45,TOLEDO,24.53,0.0,13.16,28.57,20.82,13.06,3.24,35.0
2014,23,46,VALENCIA,13.44,0.23,10.41,27.57,22.09,16.6,2.85,58.0
2014,23,47,VALLADOLID,24.0,0.0,12.47,24.87,16.8,8.72,3.38,43.0
2014,23,48,BIZKAIA,24.24,0.64,6.86,24.02,18.04,12.05,3.09,68.0
2014,23,49,ZAMORA,21.55,4.67,11.18,23.96,16.3,8.64,2.64,47.0
2014,23,50,ZARAGOZA,18.38,2.32,11.55,28.68,21.01,13.32,3.75,46.5
2014,23,51,CEUTA,31.0,0.0,11.86,26.43,21.96,17.5,2.96,53.0
2014,23,52,MELILLA,25.29,0.0,11.83,27.24,22.96,18.66,4.54,58.0
2014,24,1,ARABA/ALAVA,8.25,0.15,9.79,26.44,19.29,12.11,4.49,65.0
2014,24,2,ALBACETE,15.42,0.78,11.64,31.65,23.77,15.88,2.07,38.0
2014,24,3,ALICANTE,12.29,0.0,11.2,29.89,23.95,17.99,3.0,43.0
2014,24,4,ALMERIA,14.91,0.13,9.09,27.68,23.17,18.85,2.99,53.5
2014,24,5,AVILA,17.14,2.25,10.76,27.8,19.71,11.63,2.21,41.0
2014,24,6,BADAJOZ,18.99,0.0,12.07,33.29,25.14,16.99,2.69,34.0
2014,24,7,ILLES BALEARS,16.14,1.0,11.87,29.53,23.83,18.13,3.45,46.0
2014,24,8,BARCELONA,18.65,13.23,8.92,29.23,23.57,17.9,2.45,51.0
2014,24,9,BURGOS,15.72,1.65,10.64,26.34,18.24,10.14,3.14,53.0
2014,24,10,CACERES,17.37,0.0,12.42,32.06,24.39,16.72,2.39,36.0
2014,24,11,CADIZ,16.56,0.0,12.03,29.17,23.75,18.35,4.57,52.0
2014,24,12,CASTELLON,15.62,2.75,11.44,27.96,22.08,16.21,2.9,43.0
2014,24,13,CIUDAD REAL,19.23,2.9,9.96,33.14,24.72,16.3,1.94,32.0
2014,24,14,CORDOBA,18.74,1.09,9.51,32.94,24.94,16.93,2.52,36.0
2014,24,15,A CORUÑA,12.89,1.65,10.9,23.61,18.69,13.76,4.84,69.0
2014,24,16,CUENCA,15.0,17.37,9.4,30.64,22.33,14.01,2.7,36.5
2014,24,17,GIRONA,17.51,19.65,9.57,27.89,20.32,12.73,1.76,53.0
2014,24,18,GRANADA,23.7,0.83,10.39,32.86,23.75,14.64,2.53,40.0
2014,24,19,GUADALAJARA,13.71,12.0,9.37,28.48,19.89,11.32,2.36,40.0
2014,24,20,GIPUZKOA,21.68,9.7,7.5,22.65,19.09,15.53,2.42,76.0
2014,24,21,HUELVA,19.64,0.0,12.41,30.95,24.3,17.66,2.84,41.0
2014,24,22,HUESCA,17.74,3.92,10.54,27.21,20.41,13.59,2.51,45.0
2014,24,23,JAEN,19.02,1.27,9.74,32.97,25.35,17.72,1.82,36.0
2014,24,24,LEON,20.45,0.84,12.31,24.69,16.64,8.61,2.56,49.0
2014,24,25,LLEIDA,17.05,9.28,10.74,29.96,22.36,14.76,2.79,46.0
2014,24,26,LA RIOJA,20.4,0.1,10.71,29.26,22.29,15.3,2.9,54.0
2014,24,27,LUGO,12.29,0.3,10.63,25.41,17.79,10.17,1.83,66.0
2014,24,28,MADRID,17.82,4.94,10.95,28.69,21.34,13.98,2.74,38.0
2014,24,29,MALAGA,17.42,0.55,8.58,28.47,23.92,19.37,2.48,56.0
2014,24,30,MURCIA,10.52,0.0,11.08,30.73,24.44,18.13,2.94,41.0
2014,24,31,NAVARRA,23.02,2.43,8.24,27.74,21.24,14.74,3.77,63.0
2014,24,32,OURENSE,20.82,0.1,11.51,28.4,19.1,9.79,1.73,54.0
2014,24,33,ASTURIAS,13.03,0.03,8.39,20.62,16.7,12.78,2.65,77.0
2014,24,34,PALENCIA,12.24,0.13,9.91,25.18,17.7,10.24,3.27,52.0
2014,24,35,LAS PALMAS,22.0,0.0,9.44,24.94,22.39,19.85,5.21,73.0
2014,24,36,PONTEVEDRA,20.21,0.05,11.09,26.95,20.94,14.92,2.41,60.0
2014,24,37,SALAMANCA,13.24,1.8,11.71,26.84,18.81,10.77,3.1,43.0
2014,24,38,STA. CRUZ DE TENERIFE,23.95,0.02,9.23,24.03,20.82,17.61,4.78,74.0
2014,24,39,CANTABRIA,17.72,0.86,8.98,21.81,17.92,14.01,2.73,77.0
2014,24,40,SEGOVIA,13.57,0.1,11.14,23.56,17.06,10.54,3.71,43.0
2014,24,41,SEVILLA,20.17,0.13,12.35,33.82,25.31,16.81,2.32,38.0
2014,24,42,SORIA,11.17,11.4,11.63,25.84,18.63,11.43,3.17,45.0
2014,24,43,TARRAGONA,16.02,0.72,9.25,30.72,24.92,19.12,2.62,46.0
2014,24,44,TERUEL,20.71,3.6,10.35,30.75,22.82,14.88,3.21,44.0
2014,24,45,TOLEDO,18.63,4.62,11.78,31.65,23.64,15.62,2.51,34.0
2014,24,46,VALENCIA,14.68,0.23,11.15,30.21,24.71,19.18,2.63,45.0
2014,24,47,VALLADOLID,13.81,2.95,12.24,28.29,19.94,11.62,2.8,42.5
